Order_ID,Order_Date,Customer_ID,Customer_Name,Category,Sub_Category,Product,Sales,Quantity,Discount,Profit,Region,City,Payment_Mode,Year,Month,Month_Name,Quarter,Year_Month,Profit_Margin,Revenue_per_Unit
ORD-008942,2023-12-10,CUST-00747,Aarav Patel,Home & Kitchen,Appliances,Appliances - 194,26134.28,3,0.0,-650.33,South,Chennai,Net Banking,2023,12,Dec,4,2023-12,-0.02488417511406475,8711.426666666666
ORD-003639,2024-12-05,CUST-02252,Tanya Malhotra,Home & Kitchen,Furniture,Furniture - 295,3323.92,1,0.1,599.29,East,Bhubaneswar,UPI,2024,12,Dec,4,2024-12,0.18029615634551974,3323.92
ORD-001267,2024-12-30,CUST-03121,Sneha Gupta,Beauty & Personal Care,Makeup,Makeup - 584,2509.04,1,0.1,694.28,South,Kochi,Debit Card,2024,12,Dec,4,2024-12,0.27671141153588624,2509.04
ORD-001561,2025-08-10,CUST-02374,Nikhil Kumar,Beauty & Personal Care,Haircare,Haircare - 700,1713.96,1,0.15,312.28,North,Lucknow,Credit Card,2025,8,Aug,3,2025-08,0.18219795094401267,1713.96
ORD-007180,2025-11-24,CUST-01333,Sai Nair,Fashion,Men's Wear,Men's Wear - 967,5052.81,1,0.0,1648.88,North,Lucknow,Cash on Delivery,2025,11,Nov,4,2025-11,0.32632930982957997,5052.81
ORD-004110,2025-04-19,CUST-01836,Vihaan Verma,Sports & Outdoors,Camping,Camping - 846,10178.86,1,0.05,1193.92,East,Guwahati,UPI,2025,4,Apr,2,2025-04,0.11729407811876773,10178.86
ORD-007868,2025-04-18,CUST-02127,Tanya Patel,Electronics,Cameras,Cameras - 778,3994.06,1,0.15,68.61,North,Delhi,UPI,2025,4,Apr,2,2025-04,0.017178009343875655,3994.06
ORD-004905,2025-08-27,CUST-02202,Diya Joshi,Books & Stationery,Non-Fiction,Non-Fiction - 272,278.38,1,0.0,54.63,North,Delhi,UPI,2025,8,Aug,3,2025-08,0.19624254615992529,278.38
ORD-007295,2024-12-30,CUST-01995,Diya Iyer,Sports & Outdoors,Sportswear,Sportswear - 588,5729.13,1,0.05,563.72,North,Jaipur,Cash on Delivery,2024,12,Dec,4,2024-12,0.09839539336688119,5729.13
ORD-000515,2023-10-29,CUST-03067,Neha Reddy,Electronics,Laptops,Laptops - 412,41346.911250000005,2,0.0,10832.61,North,Lucknow,Debit Card,2023,10,Oct,4,2023-10,0.26199320995229114,20673.455625000002
ORD-000895,2023-01-16,CUST-00531,Nikhil Bose,Electronics,Headphones,Headphones - 654,41346.911250000005,2,0.0,10844.22,South,Chennai,Net Banking,2023,1,Jan,1,2023-01,0.26227400480852114,20673.455625000002
ORD-008602,2024-12-30,CUST-01773,Aarav Chatterjee,Sports & Outdoors,Yoga,Yoga - 749,3932.34,1,0.1,218.21,South,Chennai,Cash on Delivery,2024,12,Dec,4,2024-12,0.055491132506344826,3932.34
ORD-000022,2023-02-08,CUST-02445,Ananya Iyer,Home & Kitchen,Cookware,Cookware - 400,15940.88,1,0.1,2105.48,North,Delhi,Cash on Delivery,2023,2,Feb,1,2023-02,0.1320805375863817,15940.88
ORD-000900,2024-06-30,CUST-02985,Arjun Verma,Electronics,Cameras,Cameras - 836,20028.58,1,0.0,2766.32,West,Mumbai,UPI,2024,6,Jun,2,2024-06,0.13811862847990222,20028.58
ORD-000208,2024-07-02,CUST-03014,Ishita Bose,Beauty & Personal Care,Grooming,Grooming - 870,2845.77,1,0.0,1007.1,North,Jaipur,Net Banking,2024,7,Jul,3,2024-07,0.3538936737684353,2845.77
ORD-000459,2023-08-12,CUST-01881,Arjun Nair,Home & Kitchen,Cookware,Cookware - 938,12534.84,1,0.0,3322.93,South,Hyderabad,Debit Card,2023,8,Aug,3,2023-08,0.26509552575062784,12534.84
ORD-002431,2024-07-21,CUST-03189,Vihaan Gupta,Electronics,Laptops,Laptops - 861,32487.88,1,0.0,5242.07,South,Chennai,UPI,2024,7,Jul,3,2024-07,0.1613546344051997,32487.88
ORD-008443,2023-03-06,CUST-01990,Meera Gupta,Books & Stationery,Non-Fiction,Non-Fiction - 462,1684.34,1,0.1,68.57,North,Delhi,Credit Card,2023,3,Mar,1,2023-03,0.040710307895080566,1684.34
ORD-009300,2025-01-29,CUST-01054,Nikhil Gupta,Fashion,Women's Wear,Women's Wear - 708,3031.19,1,0.4,-13.08,East,Patna,UPI,2025,1,Jan,1,2025-01,-0.00431513695941198,3031.19
ORD-003390,2024-12-01,CUST-00124,Nikhil Reddy,Fashion,Watches,Watches - 281,2483.97,1,0.05,705.46,South,Kochi,Debit Card,2024,12,Dec,4,2024-12,0.2840050403185224,2483.97
ORD-009906,2023-11-03,CUST-00819,Vihaan Menon,Electronics,Laptops,Laptops - 828,29806.81,1,0.3,-3543.31,South,Chennai,Cash on Delivery,2023,11,Nov,4,2023-11,-0.11887585420915556,29806.81
ORD-003912,2023-11-25,CUST-01458,Diya Iyer,Electronics,Cameras,Cameras - 543,36288.79,2,0.0,4796.46,North,Lucknow,Net Banking,2023,11,Nov,4,2023-11,0.13217470188452135,18144.395
ORD-005384,2025-09-09,CUST-01845,Tanya Gupta,Home & Kitchen,Appliances,Appliances - 160,18232.11,1,0.0,4255.35,North,Chandigarh,UPI,2025,9,Sep,3,2025-09,0.23339865764302653,18232.11
ORD-008908,2023-12-01,CUST-03031,Priya Malhotra,Home & Kitchen,Storage,Storage - 306,4268.07,1,0.0,794.43,West,Pune,Debit Card,2023,12,Dec,4,2023-12,0.1861333108407313,4268.07
ORD-000553,2023-04-17,CUST-01302,Nikhil Menon,Beauty & Personal Care,Skincare,Skincare - 104,2044.42,1,0.05,781.03,North,Lucknow,UPI,2023,4,Apr,2,2023-04,0.38203011122959074,2044.42
ORD-009632,2024-09-06,CUST-02498,Sneha Singh,Home & Kitchen,Appliances,Appliances - 998,8692.58,1,0.0,2209.81,North,Chandigarh,UPI,2024,9,Sep,3,2024-09,0.25421796520710765,8692.58
ORD-003145,2025-11-25,CUST-01980,Aditya Singh,Books & Stationery,Fiction,Fiction - 574,1454.52,1,0.0,148.44,South,Chennai,UPI,2025,11,Nov,4,2025-11,0.10205428595000413,1454.52
ORD-006918,2025-04-01,CUST-01865,Ananya Chatterjee,Books & Stationery,Fiction,Fiction - 677,1875.86,1,0.0,-135.24,West,Surat,Debit Card,2025,4,Apr,2,2025-04,-0.0720949324576461,1875.86
ORD-002057,2023-10-03,CUST-00550,Aarav Reddy,Sports & Outdoors,Yoga,Yoga - 447,34607.45,3,0.1,1187.54,West,Pune,Debit Card,2023,10,Oct,4,2023-10,0.034314576774654014,11535.816666666666
ORD-001926,2023-10-02,CUST-01416,Simran Malhotra,Beauty & Personal Care,Makeup,Makeup - 857,1479.29,1,0.3,107.23,East,Guwahati,UPI,2023,10,Oct,4,2023-10,0.07248747710050092,1479.29
ORD-000635,2025-10-21,CUST-00546,Kavya Iyer,Electronics,Headphones,Headphones - 905,5466.62,1,0.0,698.62,North,Delhi,UPI,2025,10,Oct,4,2025-10,0.127797432417106,5466.62
ORD-006083,2025-09-18,CUST-00269,Ishita Verma,Sports & Outdoors,Yoga,Yoga - 488,6401.93,1,0.0,1276.38,West,Ahmedabad,Cash on Delivery,2025,9,Sep,3,2025-09,0.1993742512023718,6401.93
ORD-008509,2023-12-31,CUST-01677,Aditya Bose,Fashion,Women's Wear,Women's Wear - 752,2588.48,1,0.05,541.57,East,Patna,UPI,2023,12,Dec,4,2023-12,0.2092231734454197,2588.48
ORD-011177,2025-02-13,CUST-02844,Nikhil Singh,Home & Kitchen,Furniture,Furniture - 823,18499.07,1,0.1,2297.22,North,Delhi,UPI,2025,2,Feb,1,2025-02,0.12418029663112794,18499.07
ORD-011673,2025-11-16,CUST-01490,Reyansh Iyer,Beauty & Personal Care,Grooming,Grooming - 136,1542.18,1,0.15,408.28,West,Surat,Credit Card,2025,11,Nov,4,2025-11,0.2647421183000687,1542.18
ORD-008620,2023-09-24,CUST-00456,Nikhil Gupta,Sports & Outdoors,Yoga,Yoga - 675,1271.06,2,0.0,195.16,South,Chennai,UPI,2023,9,Sep,3,2023-09,0.15354113889194845,635.53
ORD-010356,2025-10-27,CUST-01980,Aditya Singh,Home & Kitchen,Appliances,Appliances - 125,35249.8,2,0.1,3689.9,South,Unknown,Credit Card,2025,10,Oct,4,2025-10,0.1046786081055779,17624.9
ORD-000106,2025-01-31,CUST-00961,Diya Nair,Electronics,Headphones,Headphones - 658,41346.911250000005,3,0.0,9710.28,South,Hyderabad,Debit Card,2025,1,Jan,1,2025-01,0.23484898161528328,13782.303750000001
ORD-003042,2025-12-14,CUST-01830,Ananya Iyer,Sports & Outdoors,Sportswear,Sportswear - 285,2262.75,1,0.2,42.7,South,Chennai,UPI,2025,12,Dec,4,2025-12,0.018870843000773397,2262.75
ORD-001710,2025-03-27,CUST-02790,Ishita Reddy,Home & Kitchen,Cookware,Cookware - 760,4880.25,1,0.4,-919.41,South,Hyderabad,Credit Card,2025,3,Mar,1,2025-03,-0.18839403719071768,4880.25
ORD-000090,2025-03-14,CUST-02594,Pooja Verma,Sports & Outdoors,Sportswear,Sportswear - 886,3561.26,1,0.15,128.33,South,Chennai,UPI,2025,3,Mar,1,2025-03,0.036034998848722084,3561.26
ORD-007015,2023-05-09,CUST-01061,Nikhil Das,Beauty & Personal Care,Haircare,Haircare - 681,898.42,1,0.0,346.65,East,Guwahati,Debit Card,2023,5,May,2,2023-05,0.3858440373099441,898.42
ORD-003175,2023-03-27,CUST-01273,Aman Reddy,Fashion,Men's Wear,Men's Wear - 587,5828.1,1,0.2,386.1,South,Hyderabad,UPI,2023,3,Mar,1,2023-03,0.06624800535337418,5828.1
ORD-000918,2025-11-25,CUST-00345,Ishita Malhotra,Home & Kitchen,Appliances,Appliances - 197,2569.87,1,0.15,46.29,North,Lucknow,Debit Card,2025,11,Nov,4,2025-11,0.018012584294147174,2569.87
ORD-007834,2025-12-11,CUST-01743,Diya Sharma,Beauty & Personal Care,Makeup,Makeup - 307,659.01,1,0.05,196.97,West,Ahmedabad,Credit Card,2025,12,Dec,4,2025-12,0.29888772552768544,659.01
ORD-006733,2025-10-05,CUST-00167,Ayaan Kapoor,Books & Stationery,Academic,Academic - 858,787.73,1,0.0,166.02,West,Pune,UPI,2025,10,Oct,4,2025-10,0.210757493049649,787.73
ORD-001950,2025-10-17,CUST-02358,Aarav Nair,Fashion,Women's Wear,Women's Wear - 857,3077.33,3,0.1,588.66,West,Mumbai,Net Banking,2025,10,Oct,4,2025-10,0.1912892020030351,1025.7766666666666
ORD-006369,2023-08-18,CUST-01240,Vivaan Gupta,Fashion,Footwear,Footwear - 784,4435.47,1,0.15,417.94,East,Bhubaneswar,Cash on Delivery,2023,8,Aug,3,2023-08,0.09422676740007259,4435.47
ORD-000002,2024-02-17,CUST-01998,Kavya Patel,Books & Stationery,Non-Fiction,Non-Fiction - 402,283.8,1,0.1,22.22,East,Kolkata,Credit Card,2024,2,Feb,1,2024-02,0.07829457364341084,283.8
ORD-008033,2023-03-28,CUST-02086,Ananya Kumar,Fashion,Men's Wear,Men's Wear - 259,16634.08,3,0.0,5144.77,North,Chandigarh,UPI,2023,3,Mar,1,2023-03,0.30929092561776783,5544.693333333334
ORD-006048,2023-11-26,CUST-01678,Tanya Iyer,Electronics,Laptops,Laptops - 973,21096.48,1,0.0,2865.55,East,Patna,Debit Card,2023,11,Nov,4,2023-11,0.1358307167830842,21096.48
ORD-009128,2024-05-17,CUST-00328,Meera Nair,Fashion,Footwear,Footwear - 343,3056.48,1,0.1,674.29,South,Hyderabad,Credit Card,2024,5,May,2,2024-05,0.2206099827252264,3056.48
ORD-011106,2025-08-02,CUST-02736,Riya Iyer,Fashion,Bags,Bags - 647,1640.79,1,0.05,379.61,South,Hyderabad,UPI,2025,8,Aug,3,2025-08,0.23135806532219239,1640.79
ORD-002721,2025-11-06,CUST-02186,Meera Gupta,Fashion,Bags,Bags - 677,1388.96,1,0.0,507.44,South,Kochi,Net Banking,2025,11,Nov,4,2025-11,0.36533809468955186,1388.96
ORD-008784,2025-09-01,CUST-01053,Pooja Kumar,Beauty & Personal Care,Skincare,Skincare - 444,4209.46,3,0.3,373.78,East,Patna,UPI,2025,9,Sep,3,2025-09,0.08879523739386999,1403.1533333333334
ORD-011831,2024-01-07,CUST-00895,Priya Malhotra,Sports & Outdoors,Fitness Equipment,Fitness Equipment - 285,2255.79,1,0.1,196.2,West,Ahmedabad,Cash on Delivery,2024,1,Jan,1,2024-01,0.08697618129347147,2255.79
ORD-003118,2024-12-09,CUST-00186,Ananya Chatterjee,Home & Kitchen,Furniture,Furniture - 111,17984.63,1,0.1,1960.85,West,Mumbai,Net Banking,2024,12,Dec,4,2024-12,0.10902920994204494,17984.63
ORD-011434,2023-09-30,CUST-00271,Karan Sharma,Home & Kitchen,Cookware,Cookware - 916,21836.1,1,0.0,-904.94,South,Hyderabad,UPI,2023,9,Sep,3,2023-09,-0.04144238211035854,21836.1
ORD-009769,2025-10-07,CUST-02169,Nikhil Patel,Electronics,Laptops,Laptops - 896,5558.46,1,0.2,-196.45,North,Chandigarh,Net Banking,2025,10,Oct,4,2025-10,-0.03534252292901271,5558.46
ORD-003763,2025-09-20,CUST-01079,Ishita Chatterjee,Home & Kitchen,Furniture,Furniture - 809,3078.89,1,0.1,390.62,West,Ahmedabad,UPI,2025,9,Sep,3,2025-09,0.12687039809801584,3078.89
ORD-000214,2025-11-19,CUST-02978,Rohan Bose,Home & Kitchen,Cookware,Cookware - 449,3265.88,1,0.15,62.54,West,Pune,Net Banking,2025,11,Nov,4,2025-11,0.019149509473709993,3265.88
ORD-000779,2024-01-18,CUST-01302,Nikhil Menon,Beauty & Personal Care,Skincare,Skincare - 840,3047.37,1,0.05,809.33,West,Pune,Cash on Delivery,2024,1,Jan,1,2024-01,0.26558310936971885,3047.37
ORD-003497,2023-12-02,CUST-02387,Arjun Das,Fashion,Women's Wear,Women's Wear - 134,5066.3,1,0.1,1319.41,West,Pune,Credit Card,2023,12,Dec,4,2023-12,0.26042871523597105,5066.3
ORD-010633,2023-03-12,CUST-00164,Sai Sharma,Fashion,Bags,Bags - 824,3362.73,1,0.2,305.48,South,Kochi,UPI,2023,3,Mar,1,2023-03,0.09084285684547971,3362.73
ORD-002044,2023-02-09,CUST-02053,Vivaan Iyer,Electronics,Laptops,Laptops - 276,41346.911250000005,3,0.1,2991.13,West,Mumbai,UPI,2023,2,Feb,1,2023-02,0.07234228409262372,13782.303750000001
ORD-008921,2025-09-02,CUST-01026,Arjun Kumar,Electronics,Cameras,Cameras - 816,41346.911250000005,1,0.4,-12599.1,South,Kochi,Net Banking,2025,9,Sep,3,2025-09,-0.3047168366173906,41346.911250000005
ORD-005421,2023-07-24,CUST-01640,Tanya Bose,Fashion,Footwear,Footwear - 398,4583.25,3,0.15,734.14,East,Kolkata,Credit Card,2023,7,Jul,3,2023-07,0.1601789123438608,1527.75
ORD-006155,2023-04-05,CUST-03027,Diya Kumar,Electronics,Smartphones,Smartphones - 828,41346.911250000005,1,0.1,59.35,West,Mumbai,Credit Card,2023,4,Apr,2,2023-04,0.0014354155656548589,41346.911250000005
ORD-009760,2024-11-30,CUST-00590,Reyansh Sharma,Sports & Outdoors,Cycling,Cycling - 512,1507.61,1,0.05,326.34,North,Lucknow,UPI,2024,11,Nov,4,2024-11,0.21646181704817558,1507.61
ORD-008358,2023-10-25,CUST-01551,Ananya Gupta,Beauty & Personal Care,Makeup,Makeup - 147,2329.59,1,0.2,402.38,North,Chandigarh,UPI,2023,10,Oct,4,2023-10,0.17272567275786724,2329.59
ORD-010504,2024-10-25,CUST-03189,Vihaan Gupta,Fashion,Watches,Watches - 486,2169.0,1,0.0,791.49,South,Chennai,UPI,2024,10,Oct,4,2024-10,0.36491009681881054,2169.0
ORD-010206,2025-08-26,CUST-01995,Diya Iyer,Home & Kitchen,Furniture,Furniture - 666,19857.33,1,0.2,620.61,North,Chandigarh,Credit Card,2025,8,Aug,3,2025-08,0.03125344646032473,19857.33
ORD-008466,2025-08-13,CUST-02349,Vivaan Verma,Beauty & Personal Care,Skincare,Skincare - 400,2802.65,1,0.0,1125.42,North,Chandigarh,UPI,2025,8,Aug,3,2025-08,0.40155567052610924,2802.65
ORD-004168,2023-10-21,CUST-01617,Rohan Sharma,Electronics,Laptops,Laptops - 695,41346.911250000005,1,0.2,-1265.63,West,Surat,UPI,2023,10,Oct,4,2023-10,-0.030610025313559545,41346.911250000005
ORD-003789,2023-02-12,CUST-00589,Ayaan Singh,Electronics,Cameras,Cameras - 626,34350.76,1,0.0,2461.12,North,Delhi,UPI,2023,2,Feb,1,2023-02,0.0716467408581353,34350.76
ORD-008587,2023-12-11,CUST-00538,Priya Gupta,Sports & Outdoors,Camping,Camping - 782,25714.32,3,0.0,4823.57,South,Bengaluru,Debit Card,2023,12,Dec,4,2023-12,0.18758302766707421,8571.44
ORD-000584,2024-03-24,CUST-02736,Riya Iyer,Fashion,Men's Wear,Men's Wear - 425,3055.29,2,0.0,1044.07,South,Hyderabad,UPI,2024,3,Mar,1,2024-03,0.3417253354018767,1527.645
ORD-011951,2023-07-11,CUST-01995,Diya Iyer,Sports & Outdoors,Cycling,Cycling - 970,11100.16,1,0.0,2718.18,North,Jaipur,Credit Card,2023,7,Jul,3,2023-07,0.24487755131457564,11100.16
ORD-000117,2025-12-29,CUST-00393,Priya Menon,Beauty & Personal Care,Grooming,Grooming - 472,4381.55,2,0.15,902.03,East,Kolkata,Credit Card,2025,12,Dec,4,2025-12,0.2058700688112654,2190.775
ORD-006645,2023-11-28,CUST-00538,Priya Gupta,Fashion,Watches,Watches - 433,1098.5,1,0.1,320.43,South,Hyderabad,UPI,2023,11,Nov,4,2023-11,0.29169776968593536,1098.5
ORD-010882,2024-02-19,CUST-00775,Priya Sharma,Fashion,Watches,Watches - 629,2940.58,1,0.0,910.37,South,Kochi,UPI,2024,2,Feb,1,2024-02,0.30958858456494975,2940.58
ORD-011997,2024-11-01,CUST-02050,Aman Patel,Home & Kitchen,Cookware,Cookware - 753,12970.67,1,0.15,1118.06,South,Bengaluru,Debit Card,2024,11,Nov,4,2024-11,0.0861990938016309,12970.67
ORD-011776,2024-06-26,CUST-01629,Arjun Singh,Beauty & Personal Care,Haircare,Haircare - 868,2154.74,1,0.0,760.36,West,Pune,Credit Card,2024,6,Jun,2,2024-06,0.3528778414101006,2154.74
ORD-010796,2023-10-01,CUST-01666,Riya Kapoor,Fashion,Bags,Bags - 202,5644.69,1,0.1,1671.16,West,Pune,UPI,2023,10,Oct,4,2023-10,0.29605877382106016,5644.69
ORD-008713,2025-11-25,CUST-00895,Priya Malhotra,Sports & Outdoors,Camping,Camping - 858,10060.9,2,0.2,601.0,West,Surat,UPI,2025,11,Nov,4,2025-11,0.059736206502400385,5030.45
ORD-001764,2023-06-09,CUST-02789,Meera Joshi,Electronics,Headphones,Headphones - 504,17086.37,1,0.05,1577.01,North,Lucknow,Debit Card,2023,6,Jun,2,2023-06,0.09229637424450016,17086.37
ORD-001876,2023-10-29,CUST-02086,Ananya Kumar,Fashion,Women's Wear,Women's Wear - 814,4877.95,1,0.0,1514.43,North,Chandigarh,UPI,2023,10,Oct,4,2023-10,0.3104644369048474,4877.95
ORD-003225,2023-10-10,CUST-01414,Ananya Das,Home & Kitchen,Decor,Decor - 240,11304.12,1,0.15,842.46,West,Surat,Debit Card,2023,10,Oct,4,2023-10,0.0745268096941646,11304.12
ORD-000527,2024-06-16,CUST-01995,Diya Iyer,Books & Stationery,Art Supplies,Art Supplies - 341,650.8,1,0.15,51.36,North,Unknown,UPI,2024,6,Jun,2,2024-06,0.07891825445605409,650.8
ORD-007726,2023-08-02,CUST-02311,Riya Das,Books & Stationery,Fiction,Fiction - 943,856.57,1,0.1,54.81,West,Pune,UPI,2023,8,Aug,3,2023-08,0.06398776515637951,856.57
ORD-002947,2024-12-05,CUST-01265,Aditya Menon,Sports & Outdoors,Fitness Equipment,Fitness Equipment - 209,2094.15,1,0.2,91.54,West,Surat,UPI,2024,12,Dec,4,2024-12,0.04371224601867106,2094.15
ORD-004474,2023-09-04,CUST-00895,Priya Malhotra,Fashion,Bags,Bags - 294,1817.27,1,0.15,340.69,West,Mumbai,UPI,2023,9,Sep,3,2023-09,0.1874735179692616,1817.27
ORD-005656,2024-11-07,CUST-00239,Pooja Sharma,Fashion,Bags,Bags - 639,711.77,1,0.05,231.69,South,Hyderabad,Debit Card,2024,11,Nov,4,2024-11,0.3255124548660382,711.77
ORD-008885,2023-10-15,CUST-00722,Simran Reddy,Fashion,Bags,Bags - 642,4965.56,1,0.1,863.88,West,Ahmedabad,UPI,2023,10,Oct,4,2023-10,0.17397433522100225,4965.56
ORD-006060,2023-12-23,CUST-02291,Arjun Das,Electronics,Smartphones,Smartphones - 457,41346.911250000005,2,0.0,7944.57,North,Chandigarh,UPI,2023,12,Dec,4,2023-12,0.1921442197208866,20673.455625000002
ORD-000960,2024-04-28,CUST-00207,Reyansh Gupta,Beauty & Personal Care,Skincare,Skincare - 774,826.51,1,0.15,202.7,South,Bengaluru,Debit Card,2024,4,Apr,2,2024-04,0.2452480913721552,826.51
ORD-006343,2025-10-07,CUST-01551,Ananya Gupta,Beauty & Personal Care,Makeup,Makeup - 164,1977.67,1,0.1,685.11,North,Chandigarh,Cash on Delivery,2025,10,Oct,4,2025-10,0.34642281068125624,1977.67
ORD-003634,2024-01-28,CUST-02050,Aman Patel,Electronics,Smartphones,Smartphones - 935,41346.911250000005,1,0.05,2922.73,South,Chennai,Cash on Delivery,2024,1,Jan,1,2024-01,0.07068798881560953,41346.911250000005
ORD-001051,2024-03-08,CUST-03055,Riya Menon,Sports & Outdoors,Cycling,Cycling - 279,4596.48,1,0.1,343.78,North,Jaipur,UPI,2024,3,Mar,1,2024-03,0.07479201475912002,4596.48
ORD-008783,2024-07-19,CUST-00866,Nikhil Joshi,Beauty & Personal Care,Skincare,Skincare - 927,3151.26,1,0.0,1241.95,South,Chennai,Cash on Delivery,2024,7,Jul,3,2024-07,0.39411219639128475,3151.26
ORD-008712,2024-04-28,CUST-01197,Riya Singh,Sports & Outdoors,Camping,Camping - 370,13616.12,2,0.1,1198.62,South,Chennai,UPI,2024,4,Apr,2,2024-04,0.08802948270138629,6808.06
ORD-003381,2023-06-27,CUST-01773,Aarav Chatterjee,Electronics,Cameras,Cameras - 336,20433.61,1,0.2,-2354.26,South,Bengaluru,UPI,2023,6,Jun,2,2023-06,-0.11521507946956021,20433.61
ORD-003677,2025-09-25,CUST-00597,Arjun Bose,Home & Kitchen,Storage,Storage - 364,19563.79,1,0.05,2684.23,West,Surat,Cash on Delivery,2025,9,Sep,3,2025-09,0.13720398757091545,19563.79
ORD-005777,2025-08-17,CUST-00370,Karan Joshi,Electronics,Smartphones,Smartphones - 107,22343.18,1,0.05,2603.48,East,Kolkata,Cash on Delivery,2025,8,Aug,3,2025-08,0.11652235715775462,22343.18
ORD-010895,2025-11-30,CUST-01958,Nikhil Verma,Beauty & Personal Care,Grooming,Grooming - 246,1150.08,1,0.15,325.04,South,Kochi,Credit Card,2025,11,Nov,4,2025-11,0.2826238174735671,1150.08
ORD-006574,2024-09-27,CUST-01995,Diya Iyer,Home & Kitchen,Furniture,Furniture - 473,10066.22,1,0.0,2128.95,South,Hyderabad,Net Banking,2024,9,Sep,3,2024-09,0.21149448353006392,10066.22
ORD-005180,2025-11-12,CUST-01322,Arjun Iyer,Home & Kitchen,Cookware,Cookware - 585,6347.79,1,0.05,850.36,West,Mumbai,UPI,2025,11,Nov,4,2025-11,0.13396158348023485,6347.79
ORD-001608,2023-12-10,CUST-00596,Diya Kumar,Home & Kitchen,Appliances,Appliances - 917,5887.35,1,0.3,-281.2,West,Ahmedabad,Cash on Delivery,2023,12,Dec,4,2023-12,-0.047763424970487564,5887.35
ORD-003611,2025-10-01,CUST-00550,Aarav Reddy,Home & Kitchen,Storage,Storage - 380,11855.2,1,0.1,1099.4,West,Ahmedabad,Credit Card,2025,10,Oct,4,2025-10,0.09273567717119914,11855.2
ORD-011766,2024-01-01,CUST-01338,Simran Menon,Beauty & Personal Care,Haircare,Haircare - 491,3427.78,1,0.0,1340.12,South,Hyderabad,Credit Card,2024,1,Jan,1,2024-01,0.3909585796054589,3427.78
ORD-006636,2023-10-25,CUST-02050,Aman Patel,Electronics,Cameras,Cameras - 863,41346.911250000005,1,0.1,8454.16,South,Bengaluru,Debit Card,2023,10,Oct,4,2023-10,0.20446896139067702,41346.911250000005
ORD-010002,2025-05-07,CUST-02311,Riya Das,Books & Stationery,Fiction,Fiction - 433,889.44,1,0.05,141.11,West,Surat,Credit Card,2025,5,May,2,2025-05,0.15865038676020868,889.44
ORD-000792,2025-02-21,CUST-02203,Reyansh Joshi,Fashion,Men's Wear,Men's Wear - 942,3204.63,1,0.1,571.5,South,Hyderabad,UPI,2025,2,Feb,1,2025-02,0.1783357205043952,3204.63
ORD-008985,2023-06-04,CUST-02518,Aarav Singh,Electronics,Laptops,Laptops - 712,41346.911250000005,1,0.0,7403.91,East,Kolkata,UPI,2023,6,Jun,2,2023-06,0.17906803135143495,41346.911250000005
ORD-003057,2025-10-02,CUST-02252,Tanya Malhotra,Beauty & Personal Care,Grooming,Grooming - 899,2310.11,1,0.2,360.07,East,Kolkata,UPI,2025,10,Oct,4,2025-10,0.15586703663461912,2310.11
ORD-010048,2025-03-31,CUST-00770,Rohan Menon,Electronics,Accessories,Accessories - 865,41346.911250000005,1,0.0,3779.2,East,Bhubaneswar,Credit Card,2025,3,Mar,1,2025-03,0.09140223261538066,41346.911250000005
ORD-001981,2024-10-11,CUST-01514,Aditya Bose,Home & Kitchen,Cookware,Cookware - 419,9434.4,1,0.2,280.22,West,Ahmedabad,Net Banking,2024,10,Oct,4,2024-10,0.029701941829899096,9434.4
ORD-003599,2024-12-13,CUST-02311,Riya Das,Beauty & Personal Care,Makeup,Makeup - 876,6692.45,2,0.2,1601.69,West,Ahmedabad,Net Banking,2024,12,Dec,4,2024-12,0.23932789934926674,3346.225
ORD-000934,2025-11-12,CUST-02425,Vihaan Joshi,Beauty & Personal Care,Makeup,Makeup - 699,3031.5,1,0.15,709.31,North,Lucknow,Net Banking,2025,11,Nov,4,2025-11,0.23397987794821043,3031.5
ORD-007425,2024-04-01,CUST-00907,Rohan Iyer,Sports & Outdoors,Fitness Equipment,Fitness Equipment - 123,9942.6,3,0.0,2303.8,North,Lucknow,Cash on Delivery,2024,4,Apr,2,2024-04,0.23171001548890632,3314.2000000000003
ORD-005627,2024-12-13,CUST-01807,Riya Verma,Electronics,Laptops,Laptops - 899,29456.33,2,0.2,-1515.74,North,Lucknow,Credit Card,2024,12,Dec,4,2024-12,-0.05145719103499995,14728.165
ORD-001683,2025-12-17,CUST-02642,Aman Malhotra,Fashion,Bags,Bags - 299,7505.44,2,0.0,1826.41,North,Jaipur,Debit Card,2025,12,Dec,4,2025-12,0.2433448272186574,3752.72
ORD-004180,2025-09-19,CUST-02912,Pooja Gupta,Electronics,Laptops,Laptops - 838,8010.49,1,0.0,1278.4,South,Hyderabad,UPI,2025,9,Sep,3,2025-09,0.1595907366465722,8010.49
